vtaxid	infecting-human	virulence	sustained human-to-human	limited human-to-human	no human-to-human	gastrointestinal	neural	respiratory (tissue tropism)	systemic	viraemic	other	direct contact	faecal-oral	respiratory (transmission route)	vector	virus name
481503	0.76	0.3931	0.8437	0.0317	0.1246	0.8196	0.0302	0.0096	0.0042	0.0378	0.0986	0.0975	0.8672	0.0155	0.0198	Human rhinovirus W24 (481503)
546722	0.76	0.3846	0.9	0.0284	0.0717	0.8457	0.028	0.0087	0.004	0.0378	0.0758	0.0995	0.8702	0.0153	0.015	Human rhinovirus hRVLz390 (546722)
647372	0.76	0.3568	0.8171	0.0351	0.1478	0.8307	0.0368	0.0097	0.0045	0.0435	0.0747	0.1232	0.8344	0.0153	0.0272	Human rhinovirus W43 (647372)
1032690	0.76	0.299	0.4254	0.0987	0.476	0.7412	0.0654	0.0156	0.0106	0.0483	0.1189	0.2281	0.7022	0.0389	0.0308	Phlebovirus Hu/Xinyang1/China/2010 (1032690)
1032691	0.76	0.299	0.4254	0.0987	0.476	0.7412	0.0654	0.0156	0.0106	0.0483	0.1189	0.2281	0.7022	0.0389	0.0308	Phlebovirus Hu/Xinyang2/China/2010 (1032691)
537539	0.76	0.1693	0.4426	0.0381	0.5193	0.7813	0.0273	0.0092	0.0039	0.0361	0.1422	0.2059	0.7517	0.0174	0.0249	Human rhinovirus NH329 (537539)
537565	0.76	0.1693	0.4426	0.0381	0.5193	0.7813	0.0273	0.0092	0.0039	0.0361	0.1422	0.2059	0.7517	0.0174	0.0249	Human rhinovirus NH3952 (537565)
1569923	0.75	0.5214	0.897	0.0289	0.0741	0.8537	0.0284	0.0088	0.004	0.0371	0.068	0.104	0.8615	0.0153	0.0192	Human echovirus (1569923)
647369	0.75	0.5214	0.8866	0.0359	0.0775	0.8453	0.0331	0.009	0.0042	0.0401	0.0684	0.0867	0.876	0.015	0.0224	Human rhinovirus W3 (647369)
2994337	0.75	0.4945	0.7817	0.0553	0.163	0.8003	0.0481	0.0163	0.0087	0.051	0.0756	0.0364	0.9092	0.0143	0.04	Human hepatitis E virus genotype 3 (2994337)
1899083	0.75	0.4172	0.9283	0.0284	0.0433	0.8698	0.0261	0.0098	0.0044	0.0295	0.0602	0.065	0.9096	0.0146	0.0107	Sapovirus Hu/Pune/NIV1044610/2010/India (1899083)
1899085	0.75	0.4172	0.9283	0.0284	0.0433	0.8698	0.0261	0.0098	0.0044	0.0295	0.0602	0.065	0.9096	0.0146	0.0107	Sapovirus Hu/Pune/NIV117298/2011/India (1899085)
1899086	0.75	0.4172	0.9283	0.0284	0.0433	0.8698	0.0261	0.0098	0.0044	0.0295	0.0602	0.065	0.9096	0.0146	0.0107	Sapovirus Hu/Pune/NIV117301/2011/India (1899086)
2269360	0.75	0.3608	0.897	0.0289	0.0741	0.821	0.029	0.0096	0.0043	0.0434	0.0927	0.0943	0.8748	0.0145	0.0164	Alongshan virus (2269360)
3060496	0.74	0.5214	0.9126	0.0314	0.0559	0.8609	0.026	0.0088	0.0041	0.0368	0.0634	0.0995	0.8702	0.0153	0.015	Orthobunyavirus okolaense (3060496)
481504	0.74	0.5214	0.897	0.0289	0.0741	0.8431	0.0288	0.009	0.0043	0.0394	0.0755	0.1335	0.8317	0.016	0.0187	Human rhinovirus W25 (481504)
537561	0.74	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH385 (537561)
537591	0.74	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH71 (537591)
611764	0.74	0.5214	0.897	0.0289	0.0741	0.8429	0.0298	0.0089	0.0042	0.0383	0.0759	0.0975	0.8672	0.0155	0.0198	Human rhinovirus KR2606 (611764)
1523273	0.74	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus R33 (1523273)
537524	0.74	0.4594	0.897	0.0289	0.0741	0.841	0.0302	0.0085	0.0042	0.0399	0.0762	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH247 (537524)
537526	0.74	0.4594	0.897	0.0289	0.0741	0.841	0.0302	0.0085	0.0042	0.0399	0.0762	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH253 (537526)
537547	0.74	0.4594	0.897	0.0289	0.0741	0.841	0.0302	0.0085	0.0042	0.0399	0.0762	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH3555 (537547)
537550	0.74	0.4594	0.897	0.0289	0.0741	0.841	0.0302	0.0085	0.0042	0.0399	0.0762	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH3600 (537550)
537558	0.74	0.4594	0.897	0.0289	0.0741	0.841	0.0302	0.0085	0.0042	0.0399	0.0762	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH3750 (537558)
611737	0.74	0.4594	0.897	0.0289	0.0741	0.8338	0.0287	0.0083	0.004	0.0374	0.0878	0.0975	0.8672	0.0155	0.0198	Human rhinovirus KR2031 (611737)
688453	0.74	0.4594	0.897	0.0289	0.0741	0.841	0.0302	0.0085	0.0042	0.0399	0.0762	0.0975	0.8672	0.0155	0.0198	Salivirus NG-1F (688453)
3052809	0.74	0.4584	0.897	0.0289	0.0741	0.843	0.0307	0.0088	0.0043	0.038	0.0752	0.0975	0.8672	0.0155	0.0198	Uukuvirus tyulenyense (3052809)
2219046	0.74	0.4462	0.897	0.0289	0.0741	0.8505	0.0292	0.0089	0.0041	0.0387	0.0686	0.104	0.8615	0.0153	0.0192	Recovirus sp. (2219046)
3052661	0.73	0.8796	0.5439	0.0933	0.3627	0.6403	0.1101	0.036	0.0127	0.0434	0.1576	0.1372	0.743	0.0728	0.047	Phlebovirus massiliaense (3052661)
106966	0.73	0.5733	0.9017	0.0273	0.071	0.8627	0.0276	0.0096	0.0041	0.037	0.0591	0.0724	0.8951	0.0139	0.0186	Enterovirus G (106966)
11665	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Equine infectious anemia virus (11665)
12286	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Boolarra virus (12286)
38016	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Hantavirus HTN (38016)
178530	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Astrovirus sp. (178530)
235406	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	untyped human enterovirus (235406)
348136	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rotavirus B219 (348136)
384335	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human coronavirus NO (384335)
481495	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus W12 (481495)
537513	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH156 (537513)
537514	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH163 (537514)
537516	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH206 (537516)
537528	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH280 (537528)
537530	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH287 (537530)
537531	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH290 (537531)
537543	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH3359 (537543)
537551	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH361 (537551)
537552	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH3629 (537552)
537559	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH379 (537559)
537560	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH384 (537560)
537563	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH3908 (537563)
537566	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH3963 (537566)
537573	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH4111 (537573)
537574	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH4130 (537574)
537577	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH4215 (537577)
537587	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH4545 (537587)
537588	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH53 (537588)
546676	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz118 (546676)
546677	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz122 (546677)
546678	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz123 (546678)
546679	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz124 (546679)
546680	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz127 (546680)
546681	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz13 (546681)
546682	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz135 (546682)
546683	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz144 (546683)
546685	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz163 (546685)
546687	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz171 (546687)
546688	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz178 (546688)
546689	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz184 (546689)
546691	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz187 (546691)
546696	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz239 (546696)
546697	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz265 (546697)
546698	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz267 (546698)
546699	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz269 (546699)
546700	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz281 (546700)
546701	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz287 (546701)
546702	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz293 (546702)
546703	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz294 (546703)
546709	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz330 (546709)
546710	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz331 (546710)
546711	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz332 (546711)
546714	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz337 (546714)
546715	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz343 (546715)
546721	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz383 (546721)
546723	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz392 (546723)
546725	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz406 (546725)
546726	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz8 (546726)
546728	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz86 (546728)
546729	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz89 (546729)
586421	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human cosavirus C (586421)
611726	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus KR1768 (611726)
611730	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus KR1885 (611730)
611734	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus KR1956 (611734)
611738	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus KR2063 (611738)
611739	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus KR2072 (611739)
611740	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus KR2098 (611740)
611741	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus KR2113 (611741)
611757	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus KR2311 (611757)
611762	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus KR2398 (611762)
611763	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus KR2484 (611763)
630718	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus SO6666 (630718)
631345	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Solenopsis invicta virus 3 (631345)
647367	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus W2 (647367)
647374	0.73	0.5214	0.897	0.0289	0.0741	0.85	0.0297	0.0089	0.0041	0.0387	0.0686	0.0975	0.8672	0.0155	0.0198	Human rhinovirus W46 (647374)
659265	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Norovirus Hu/Afyon/65/2007/TR (659265)
688450	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Salivirus MN-2A (688450)
688451	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Salivirus MN-8F (688451)
688452	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Salivirus NG-11E (688452)
688454	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Salivirus NG-7B (688454)
688457	0.73	0.5214	0.897	0.0289	0.0741	0.8492	0.0299	0.0089	0.0042	0.0393	0.0685	0.0975	0.8672	0.0155	0.0198	Salivirus NP-12C (688457)
688459	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Salivirus NP-4H (688459)
688461	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Salivirus NP-6E (688461)
688462	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Salivirus NP-6F (688462)
688463	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Salivirus NP-8D (688463)
688464	0.73	0.5214	0.897	0.0289	0.0741	0.8492	0.0299	0.0089	0.0042	0.0393	0.0685	0.0975	0.8672	0.0155	0.0198	Salivirus TN-11C (688464)
688466	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Salivirus TN-7E (688466)
741955	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus C192483 (741955)
741956	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus C210920 (741956)
741957	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus C326876 (741957)
741958	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus C326878 (741958)
764239	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus A2134_180705 (764239)
764243	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus A2215_140905 (764243)
934413	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Hantavirus Hu/CPVRP2/Batatais/BRA/2007 (934413)
941285	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human enterovirus C0801R (941285)
941292	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human enterovirus E0703R (941292)
941293	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human enterovirus F0501R (941293)
941305	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human enterovirus H1098R (941305)
941317	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human enterovirus O0702R (941317)
999535	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Phlebovirus XLL/China/2009 (999535)
1095764	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Caliciviridae Hu/GII.4/Xiamen/May0511/2010/CHN (1095764)
1186059	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human astrovirus MLB2 (1186059)
1194163	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Cosavirus AFP-2012 (1194163)
1194164	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Cosavirus IND/2010 (1194164)
1222045	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human cosavirus RdRp-74 (1222045)
1239567	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Mamastrovirus 3 (1239567)
1293420	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Astrovirus 2010_Msc_18001_MLB (1293420)
1312874	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Alphamesonivirus cavallyense (1312874)
1402035	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Orthobunyavirus FSL2923 (1402035)
1428481	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human coronavirus Feline-like Hu142 (1428481)
1432857	0.73	0.5214	0.897	0.0289	0.0741	0.85	0.0297	0.0089	0.0041	0.0387	0.0686	0.0975	0.8672	0.0155	0.0198	Formica exsecta virus 2 (1432857)
1521109	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Enterovirus C151_oct11_cons (1521109)
1523264	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus R18 (1523264)
1523265	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus R2 (1523265)
1523266	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus R20 (1523266)
1523276	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus R38 (1523276)
1523277	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus R39 (1523277)
1523278	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus R41 (1523278)
