Species	Taxid	Genome	Label	belong
Tuhoko pararubulavirus 1	3052596	NC_025410.1	0	861paper
Hepacivirus F	3052232	NC_038427.1	0	861paper
Saumarez Reef virus	40012	NC_033726.1	0	861paper
Peruvian horse sickness virus	356862	NC_007748.1,NC_007749.1,NC_007750.1,NC_007751.1,NC_007755.1,NC_007752.1,NC_007756.1,NC_007754.1,NC_007753.1,NC_007757.1	0	861paper
Chilibre phlebovirus	3052588	MK330756.1,MK330757.1,MK330758.1	0	861paper
Murine mastadenovirus A	129956	NC_000942.1	0	861paper
Mammalian orthorubulavirus 5	2560580	NC_006430.1	1	861paper
Bear Canyon mammarenavirus	3052298	NC_010255.1,NC_010256.1	0	861paper
Rockport orthohantavirus	3052495	NC_038695.1,NC_038694.1,NC_038696.1	0	861paper
Kasokero orthonairovirus	3052523	NC_036636.1,NC_029933.1,NC_029932.1	1	861paper
Achimota pararubulavirus 2	2560260	NC_025404.1	0	861paper
Pegivirus G	3052612	NC_038435.1	0	861paper
Rotavirus C	36427	NC_007547.1,NC_007546.1,NC_007572.1,NC_007574.1,NC_007570.1,NC_007543.1,NC_007544.1,NC_007571.1,NC_007545.1,NC_007569.1,NC_007573.1	1	861paper
Epsilonpapillomavirus 1	40537	NC_004195.1	0	861paper
Iotapapillomavirus 1	10567	NC_001605.1	0	861paper
Orthohepevirus B	1678144	NC_023425.1	0	861paper
Porcine respirovirus 1	3052733	NC_025402.1	0	861paper
Changuinola virus	40052	NC_022639.1,NC_022633.1,NC_022634.1,NC_022640.1,NC_022635.1,NC_022641.1,NC_022636.1,NC_022637.1,NC_022642.1,NC_022638.1	1	861paper
Ekpoma 1 tibrovirus	1987018	NC_038282.1	1	861paper
Bovine nidovirus 1	1986112	NC_027199.1	0	861paper
Lujo mammarenavirus	3052314	NC_012777.1,NC_012776.1	1	861paper
Drosophila affinis sigmavirus	1308859	NC_038278.1	0	861paper
Mus musculus polyomavirus 1	1891730	NC_001515.2	0	861paper
Equine infectious anemia virus	11665	NC_001450.1	0	861paper
Kappapapillomavirus 2	10623	NC_001541.1	0	861paper
Mosavirus A	1481452	NC_023987.1	0	861paper
Mischivirus A	1511779	NC_034381.1	0	861paper
Primate erythroparvovirus 1	3052189	NC_000883.2	1	861paper
Drosophila X virus	48981	NC_004177.1,NC_004169.1	0	861paper
Gairo mammarenavirus	3052306	NC_026247.1,NC_026246.1	0	861paper
Rabovirus A	1603962	NC_026314.1	0	861paper
Yaba monkey tumor virus	38804	NC_005179.1	0	861paper
Enterovirus A	138948	KU254596.1	1	861paper
Cervid alphaherpesvirus 2	365327	MH036943.1	0	861paper
Parechovirus C	2031165	NC_021482.1	0	861paper
Murine mastadenovirus B	1146873	NC_014899.1	0	861paper
Lebombo virus	40057	JQ610665.1,JQ610666.1,JQ610667.1,JQ610668.1,JQ610669.1,JQ610670.1,JQ610671.1,JQ610672.1,JQ610673.1,JQ610674.1	1	861paper
Oliveros mammarenavirus	3052322	NC_010250.1,NC_010248.1	0	861paper
Ferak feravirus	3052202	KP710246.1,KP710264.1,KP710267.1	0	861paper
Chinook salmon nidovirus 1	1986113	NC_026812.1	0	861paper
Avian orthoavulavirus 1	2560319	NC_039223.1	1	861paper
Whitewater Arroyo mammarenavirus	3052331	NC_010703.1,NC_010700.1	1	861paper
Mammalian 2 orthobornavirus	1897087	NC_030701.1	1	861paper
Wenzhou mammarenavirus	3052330	NC_026019.1,NC_026018.1	0	861paper
Main Drain orthobunyavirus	3052405	MH484309.1,MH484310.1,MH484311.1	0	861paper
Nova mobatvirus	3052337	NC_034465.1,NC_034470.1,NC_034464.1	0	861paper
Eyach virus	62352	NC_003696.1,NC_003697.1,NC_003698.1,NC_003699.1,NC_003700.1,NC_003701.1,NC_003702.1,NC_003703.1,NC_003704.1,NC_003705.1,NC_003706.1,NC_003707.1	0	861paper
Avisivirus C	1985983	NC_024767.1	0	861paper
Barur ledantevirus	1978534	NC_034535.1	0	861paper
Severe acute respiratory syndrome-related coronavirus	694009	NC_004718.3	1	861paper
Jaagsiekte sheep retrovirus	11746	NC_001494.1	0	861paper
Bovine immunodeficiency virus	11657	NC_001413.1	0	861paper
Equine mastadenovirus B	129955	NC_027705.1	0	861paper
Micromonas pusilla reovirus	338781	NC_008171.1,NC_008172.1,NC_008173.1,NC_008174.1,NC_008175.1,NC_008176.1,NC_008177.1,NC_008178.1,NC_008179.1,NC_008180.1,NC_008181.1	0	861paper
Hepacivirus G	3052237	KJ950938.1	0	861paper
Volepox virus	28874	NC_031033.1	0	861paper
Waterbird 1 orthobornavirus	1548722	NC_029642.1	0	861paper
Potamipivirus A	1914568	NC_022332.1	0	861paper
Phnom Penh bat virus	64894	NC_034007.1	0	861paper
Dera Ghazi Khan orthonairovirus	3052525	KU925437.1,KU925438.1,KU925439.1	0	861paper
Visna-maedi virus	2169971	NC_001452.1	0	861paper
Equid gammaherpesvirus 5	10371	NC_026421.1	0	861paper
Hepatovirus B	1987123	NC_027818.1	0	861paper
Thiafora orthonairovirus	3052537	NC_029909.1,NC_029934.1,NC_029910.1	1	861paper
Feline foamy virus	53182	NC_001871.1	0	861paper
Hepacivirus C	3052230	NC_004102.1	1	861paper
Marco hapavirus	1972620	NC_034530.1	0	861paper
Mamastrovirus 13	1239577	NC_002469.1	0	861paper
Imjin thottimvirus	3052788	NC_034564.1,NC_034557.1,NC_034558.1	0	861paper
Keuraliba ledantevirus	1978538	NC_034540.1	0	861paper
Tuhoko pararubulavirus 3	3052598	NC_025350.1	0	861paper
Hepacivirus L	3052239	NC_031916.1	0	861paper
Hepatovirus I	1987130	NC_028364.1	0	861paper
Sapporo virus	95342	NC_006554.1	1	861paper
Rice hoja blanca tenuivirus	3052764	NC_036597.1,NC_036598.1,NC_036602.1,NC_036599.1	0	861paper
Canine mastadenovirus A	10537	NC_001734.1	0	861paper
Mus musculus polyomavirus 2	1891770	NC_001505.2	0	861paper
Avisivirus A	1511772	NC_038304.1	0	861paper
Nupapillomavirus 1	334205	NC_001354.1	1	861paper
Murid betaherpesvirus 1	10366	NC_004065.1	0	861paper
Tula orthohantavirus	3052503	NC_005226.1,NC_005228.1,NC_005227.2	1	861paper
Mamastrovirus 9	1239573	NC_013060.1	1	861paper
Hunnivirus A	1431460	NC_018668.1	0	861paper
Hepacivirus H	3052233	KJ950939.1	0	861paper
Salmonid novirhabdovirus	1980917	NC_001652.1	0	861paper
Rio Bravo virus	64285	JQ582840.1	1	861paper
Bovine rhinitis B virus	693066	NC_010354.1	0	861paper
Nairobi sheep disease orthonairovirus	3052529	NC_034387.1,NC_034391.1,NC_034386.1	0	861paper
Avian metaavulavirus 8	2560318	NC_039195.1	0	861paper
Bat coronavirus HKU10	1244203	NC_018871.1	0	861paper
Rousettus bat coronavirus HKU9	694006	NC_009021.1	0	861paper
Radi vesiculovirus	1972566	NC_038287.1	0	861paper
Carnivore bocaparvovirus 1	3052026	NC_004442.1	0	861paper
Tree shrew mastadenovirus A	242710	AC_000190.1	0	861paper
Kamese hapavirus	1972616	NC_034450.1	0	861paper
Aquareovirus G	519014	NC_010584.1,NC_010585.1,NC_010586.1,NC_010587.1,NC_010588.1,NC_010589.1,NC_010590.1,NC_010591.1,NC_010592.1,NC_010593.1,NC_010594.1	0	861paper
Human coronavirus NL63	277944	NC_005831.2	1	861paper
Montano orthohantavirus	3052486	NC_034403.1,NC_034397.1,NC_034396.1	0	861paper
Rice dwarf virus	10991	NC_003760.1,NC_003761.1,NC_003762.1,NC_003763.1,NC_003764.1,NC_003765.1,NC_003766.1,NC_003767.1,NC_003768.1,NC_003772.1,NC_003773.1,NC_003774.1	0	861paper
Drosophila obscura sigmavirus	948741	NC_022580.1	0	861paper
Ovine atadenovirus D	130327	NC_004037.2	0	861paper
Beluga whale coronavirus SW1	694015	NC_010646.1	0	861paper
Canid alphaherpesvirus 1	170325	NC_030117.1	0	861paper
Human orthorubulavirus 2	2560525	NC_003443.1	1	861paper
Mammalian 1 orthobornavirus	1714619	NC_001607.1	1	861paper
Feline leukemia virus	11768	NC_001940.1	0	861paper
Human orthorubulavirus 4	2560526	NC_021928.1	1	861paper
Kibale herbevirus	3052242	NC_034460.1,NC_034468.1,NC_034458.1	0	861paper
Orungo virus	40058	JQ610675.1,JQ610676.1,JQ610677.1,JQ610678.1,JQ610679.1,JQ610680.1,JQ610681.1,JQ610682.1,JQ610683.1,JQ610684.1	1	861paper
Pestivirus B	3052626	NC_002032.1	0	861paper
Moussa virus	698672	NC_025359.1	0	861paper
Limnipivirus A	1914574	NC_018506.1	0	861paper
Woodchuck hepatitis virus	35269	NC_004107.1	0	861paper
Cumuto goukovirus	3052210	KF543244.1,KF543245.1,KF543246.1	0	861paper
Raccoonpox virus	10256	NC_027213.1	0	861paper
Bovine mastadenovirus B	129950	AC_000002.1	0	861paper
Human respirovirus 3	11216	NC_001796.2	1	861paper
Elapid 1 orthobornavirus	1881950	NC_024778.1	0	861paper
Rice ragged stunt virus	42475	NC_003759.1,NC_003757.1,NC_003749.1,NC_003769.1,NC_003750.1,NC_003751.1,NC_003771.1,NC_003752.1,NC_003770.1,NC_003758.1	0	861paper
Pipistrellus bat coronavirus HKU5	694008	NC_009020.1	0	861paper
Dobrava-Belgrade orthohantavirus	3052477	NC_005235.1,NC_005234.1,NC_005233.1	1	861paper
Cao Bang orthohantavirus	3052473	NC_034485.1,NC_034474.1,NC_034484.1	0	861paper
Rabbit fibroma virus	10271	NC_001266.1	0	861paper
White-eye coronavirus HKU16	1159907	NC_016991.1	0	861paper
Insect shangavirus	3052748	NC_031221.1,NC_031222.1,NC_031223.1	0	861paper
Zegla orthobunyavirus	2170060	NC_043687.1,NC_043688.1,NC_043686.1	0	861paper
Orthohepevirus D	1678146	NC_018382.1	0	861paper
Chobar Gorge virus	1679172	NC_027553.1,NC_027554.1,NC_027555.1,NC_027556.1,NC_027557.1,NC_027558.1,NC_027559.1,NC_027560.1,NC_027561.1,NC_027562.1	0	861paper
Hantaan orthohantavirus	3052480	NC_005218.1	1	861paper
Maraba vesiculovirus	1972574	NC_025255.1	0	861paper
Wad Medani virus	40067	NC_027533.1,NC_027539.1,NC_027540.1,NC_027541.1,NC_027542.1,NC_027543.1,NC_027544.1,NC_027545.1,NC_027546.1,NC_027547.1	0	861paper
Reptilian orthoreovirus	226613	NC_023813.1,NC_023814.1,NC_023819.1,NC_023816.1,NC_023815.1,NC_023820.1,NC_023822.1,NC_023821.1,NC_023817.1,NC_023818.1	0	861paper
Aichivirus A	72149	AY747174.1	1	861paper
Sapelovirus B	686985	NC_004451.1	0	861paper
Yellowtail ascites virus	59816	NC_004168.1,NC_004176.1	0	861paper
Choclo orthohantavirus	3052474	NC_038374.1,NC_038373.1	1	861paper
Rotavirus D	335100	NC_014511.1,NC_014512.1,NC_014513.1,NC_014514.1,NC_014515.1,NC_014516.1,NC_014517.1,NC_014518.1,NC_014519.1,NC_014520.1,NC_014521.1	0	861paper
Eriocheir sinensis reovirus	273810	NC_043180.1,NC_043185.1,NC_043183.1,NC_043184.1,NC_043182.1,NC_043190.1,NC_043186.1,NC_043181.1,NC_043187.1,NC_043191.1,NC_043189.1,NC_043188.1	0	861paper
African swine fever virus	10497	NC_001659.2	0	861paper
Wound tumor virus	10987	NC_038948.1,NC_038944.1,NC_038949.1,NC_038945.1,NC_038951.1,NC_038946.1,NC_038950.1,NC_038947.1,NC_038952.1	0	861paper
Rabbit picobirnavirus	104395	NC_038919.1	0	861paper
Maize fine streak nucleorhabdovirus	209854	NC_005974.1	0	861paper
Avian metaavulavirus 11	2560310	NC_025407.1	0	861paper
Chandipura vesiculovirus	1972576	NC_020805.1	1	861paper
Coffee ringspot dichorhavirus	745716	NC_038756.1,NC_038755.1	0	861paper
Equid alphaherpesvirus 1	10326	NC_001491.2	0	861paper
Okahandja mammarenavirus	3052321	NC_027137.1,NC_027135.1	0	861paper
Rhinolophus bat coronavirus HKU2	693998	NC_009988.1	0	861paper
Bovine rhinitis A virus	1155188	NC_038303.1	0	861paper
Lettuce big-vein associated varicosavirus	1985698	NC_011558.1,NC_011568.1	0	861paper
Fly wubeivirus	2509284	NC_031298.1,NC_031295.1,NC_031297.1	0	861paper
Monkeypox virus	10244	NC_003310.1	1	861paper
Estero Real orthonairovirus	3052516	MH017280.1,MH017286.1,MH017274.1	0	861paper
Mumps orthorubulavirus	2560602	NC_002200.1	1	861paper
Mischivirus C	2003499	NC_026470.1	0	861paper
Keterah orthonairovirus	3052524	NC_034392.1,NC_034388.1,NC_034389.1	0	861paper
Moloney murine sarcoma virus	11809	NC_001502.1	0	861paper
Rodent protoparvovirus 2	3052718	AF036710.1	0	861paper
Drosophila ananassae sigmavirus	1002359	NC_038279.1	0	861paper
Paraguayan mammarenavirus	3052323	NC_010761.1,NC_010756.1	0	861paper
Cocal vesiculovirus	1972572	NC_028255.1	1	861paper
Lumpy skin disease virus	59509	NC_003027.1	0	861paper
Wutai mosquito phasivirus	3052633	NC_031317.1,NC_031318.1,NC_031319.1	0	861paper
Rubella virus	11041	NC_001545.2	1	861paper
Modoc virus	64300	NC_003635.1	0	861paper
Quaranfil quaranjavirus	688436	GQ499302.1,GQ499303.1,FJ861695.1,JN412853.1,FJ861694.1,GQ499304.1	1	861paper
Kenkeme orthohantavirus	3052482	NC_034560.1,NC_034565.1,NC_034559.1	0	861paper
Luxi orthohantavirus	3052484	NC_038529.1,NC_038528.1,NC_038530.1	0	861paper
Kimberley ephemerovirus	1972595	NC_025396.1	0	861paper
Goatpox virus	186805	NC_004003.1	0	861paper
Oita ledantevirus	1978544	NC_034548.1	0	861paper
Swinepox virus	10276	NC_003389.1	0	861paper
Cercopithecine alphaherpesvirus 2	10317	NC_006560.1	0	861paper
Deltapapillomavirus 2	10564	NC_001523.1	0	861paper
Gouleako goukovirus	3052211	HQ541738.1,HQ541737.1,HQ541736.1	0	861paper
Nilaparvata lugens reovirus	33724	NC_003654.1,NC_003655.1,NC_003656.1,NC_003657.1,NC_003658.1,NC_003659.1,NC_003660.1,NC_003653.1,NC_003661.1,NC_003652.1	0	861paper
Middle East respiratory syndrome-related coronavirus	1335626	NC_019843.3	1	861paper
Pegivirus K	3052614	NC_034442.1	0	861paper
Newbury 1 virus	2170030	NC_007916.1	0	861paper
Murine coronavirus	694005	NC_012936.1	0	861paper
Brazilian mammarenavirus	3052299	NC_006313.1,NC_006317.1	1	861paper
Enterovirus I	2040663	KP345887.1	0	861paper
Mosqueiro hapavirus	1972621	NC_034448.1	0	861paper
Orthohepevirus C	1678145	GU345042.1	0	861paper
Herbert herbevirus	3052241	JQ659256.1,JQ659257.1,JQ659258.1	0	861paper
Nipah henipavirus	3052225	NC_002728.1	1	861paper
Avian coronavirus	694014	NC_001451.1	0	861paper
Aichivirus F	1986959	KJ641694.1	0	861paper
Avihepatovirus A	691956	NC_008250.2	0	861paper
Pestivirus I	3052618	NC_018713.1	0	861paper
Piscine novirhabdovirus	1980916	NC_000855.1	0	861paper
Cetacean morbillivirus	3052344	NC_005283.1	0	861paper
Tuhoko pararubulavirus 2	3052595	NC_025348.1	0	861paper
Alcelaphine gammaherpesvirus 1	35252	NC_002531.1	0	861paper
Aedes pseudoscutellaris reovirus	341721	NC_007666.1,NC_007667.1,NC_007668.1,NC_007669.1,NC_007670.1,NC_007671.1,NC_007672.1,NC_007673.1,NC_007674.1	0	861paper
Rice stripe tenuivirus	3052763	NC_003755.1,NC_003754.1,NC_003776.1,NC_003753.1	0	861paper
Mamastrovirus 2	1239566	NC_024701.1	0	861paper
Eggplant mottled dwarf nucleorhabdovirus	488317	NC_025389.1	0	861paper
Suid alphaherpesvirus 1	10345	NC_006151.1	0	861paper
Small ruminant morbillivirus	3052343	NC_006383.2	0	861paper
Ovine mastadenovirus A	114424	NC_002513.1	0	861paper
Equine torovirus	329862	MG996765.1	0	861paper
Solwezi mammarenavirus	3052327	NC_038366.1,NC_038367.1	0	861paper
Bovine alphaherpesvirus 5	35244	NC_005261.2	0	861paper
Mobala mammarenavirus	3052325	NC_007904.1,NC_007903.1	0	861paper
Hirame novirhabdovirus	1980915	NC_005093.1	0	861paper
Avian metaavulavirus 6	2560316	NC_039194.1	0	861paper
European brown hare syndrome virus	33756	NC_002615.1	0	861paper
Macacine betaherpesvirus 3	47929	NC_006150.1	0	861paper
Mamastrovirus 10	1239574	NC_004579.1	0	861paper
Parechovirus D	2031166	NC_034453.1	0	861paper
Gallivirus A	1511776	NC_018400.1	0	861paper
Indiana vesiculovirus	1972577	NC_038236.1	1	861paper
Caviid betaherpesvirus 2	33706	NC_020231.1	0	861paper
Ekpoma 2 tibrovirus	1987019	NC_038283.1	1	861paper
Pike fry sprivivirus	219584	NC_025371.1	0	861paper
Reptilian ferlavirus	3052205	NC_005084.2	0	861paper
Ampivirus A	1986960	NC_027214.1	0	861paper
Dabieshan orthohantavirus	3052475	NC_038383.1,NC_038384.1	0	861paper
Avian leukosis virus	11864	KY235336.1	0	861paper
Cypovirus 2	205896	NC_023491.1,NC_023486.1,NC_023492.1,NC_023487.1,NC_023488.1,NC_023493.1,NC_023489.1,NC_023494.1,NC_023490.1,NC_023495.1	0	861paper
African horse sickness virus	40050	NC_006021.1,NC_005996.1,NC_006017.1,NC_006012.1,NC_006020.1,NC_006018.1,NC_006011.1,NC_006019.1,NC_006016.1,NC_006009.1	0	861paper
Strawberry crinkle cytorhabdovirus	1985706	MH129615.1	0	861paper
Bovine fever ephemerovirus	1972593	NC_002526.1	0	861paper
Liao ning virus	246280	NC_007736.1,NC_007737.1,NC_007738.1,NC_007739.1,NC_007740.1,NC_007741.1,NC_007742.1,NC_007743.1,NC_007744.1,NC_007745.1,NC_007746.1,NC_007747.1	0	861paper
Ngaingan hapavirus	1972623	NC_013955.1	0	861paper
Thottopalayam thottimvirus	3052789	NC_010707.1,NC_010708.1,NC_010704.1	1	861paper
Epizootic hemorrhagic disease virus	40054	NC_013396.1,NC_013397.1,NC_013398.1,NC_013399.1,NC_013400.1,NC_013401.1,NC_013403.1,NC_013402.1,NC_013404.1,NC_013405.1	0	861paper
Senecavirus A	390157	NC_011349.1	0	861paper
Porcine torovirus	237020	NC_022787.1	0	861paper
Gray Lodge hapavirus	1972613	NC_034541.1	0	861paper
Orchid fleck dichorhavirus	152177	NC_009608.1,NC_009609.1	0	861paper
Murine respirovirus	3052731	NC_001552.1	0	861paper
Cypovirus 15	205910	NC_002557.1,NC_002558.1,NC_002559.1,NC_002567.1,NC_002560.1,NC_002561.1,NC_002562.1,NC_002563.1,NC_002564.1,NC_002565.1,NC_002566.1	0	861paper
Aichivirus C	1298633	NC_011829.1	0	861paper
Equid alphaherpesvirus 9	55744	NC_011644.1	0	861paper
Passeriform 1 orthobornavirus	1548720	NC_030690.1	0	861paper
Bruges orthohantavirus	3052472	NC_034402.1,NC_034395.1,NC_034394.1	0	861paper
Eubenangee virus	40056	JQ070376.1,JQ070377.1,JQ070378.1,JQ070379.1,JQ070380.1,JQ070381.1,JQ070382.1,JQ070383.1,JQ070384.1,JQ070385.1	0	861paper
Barley yellow striate mosaic cytorhabdovirus	1985699	NC_028244.1	0	861paper
Nkolbisson ledantevirus	1978533	NC_034539.1	0	861paper
Rosavirus A	1511805	NC_024070.1	0	861paper
Northern cereal mosaic cytorhabdovirus	1985704	NC_002251.1	0	861paper
Fathead minnow nidovirus 1	1965074	NC_038295.1	0	861paper
Wigeon coronavirus HKU20	1159908	NC_016995.1	0	861paper
Hepatovirus E	1987126	NC_038314.1	0	861paper
Pegivirus A	3052610	NC_001837.1	1	861paper
Avian orthoavulavirus 13	2560321	NC_030231.1	0	861paper
Papiine alphaherpesvirus 2	340907	NC_007653.1	0	861paper
Tete orthobunyavirus	3052448	KM972719.1,KM972720.1,KM972721.1	0	861paper
Avian orthoavulavirus 9	2560326	NC_025390.1	0	861paper
Parechovirus B	1803957	NC_003976.2	1	861paper
Equine rhinitis A virus	47000	NC_003982.1	0	861paper
Perinet vesiculovirus	1972569	NC_025394.1	0	861paper
Sangassou orthohantavirus	3052496	NC_034517.1,NC_034516.1,NC_034526.1	0	861paper
Fikirini ledantevirus	1978545	NC_025341.1	0	861paper
Datura yellow vein nucleorhabdovirus	195059	NC_028231.1	0	861paper
Mossuril hapavirus	1972622	NC_038275.1	0	861paper
Ateline alphaherpesvirus 1	35243	NC_034446.1	0	861paper
Taro vein chlorosis nucleorhabdovirus	2749935	NC_006942.1	0	861paper
Felid alphaherpesvirus 1	10334	NC_013590.2	0	861paper
Arboretum almendravirus	1972683	NC_025393.1	0	861paper
Cali mammarenavirus	3052300	NC_006439.1,NC_006447.1	0	861paper
Mapuera orthorubulavirus	3052559	NC_009489.1	0	861paper
Great Island virus	204269	NC_014522.1,NC_014523.1,NC_014524.1,NC_014525.1,NC_014526.1,NC_014527.1,NC_014528.1,NC_014529.1,NC_014530.1,NC_014531.1	1	861paper
Chenuda virus	40065	KP268794.1,KP268795.1,KP268796.1,KP268797.1,KP268798.1,KP268799.1,KP268800.1,KP268801.1,KP268802.1,KP268803.1	0	861paper
Influenza D virus	1511084	NC_036616.1,NC_036615.1,NC_036619.1,NC_036618.1,NC_036617.1,NC_036620.1,NC_036621.1	0	861paper
Aichivirus B	194965	NC_004421.1	0	861paper
Scotophilus bat coronavirus 512	693999	NC_009657.1	0	861paper
Bovine alphaherpesvirus 1	10320	NC_001847.1	0	861paper
Mojiang henipavirus	3052224	NC_025352.1	0	861paper
Mount Elgon bat ledantevirus	1978542	NC_034545.1	0	861paper
Aichivirus E	1986958	KT325852.1	0	861paper
Bovine foamy virus	207343	NC_001831.1	0	861paper
Tanapox virus	99000	NC_002642.1	1	861paper
Yata ephemerovirus	1972597	NC_028241.1	0	861paper
Carajas vesiculovirus	1972571	NC_038285.1	0	861paper
Colocasia bobone disease-associated cytorhabdovirus	1972637	NC_034551.1	0	861paper
Macropodid alphaherpesvirus 1	137443	NC_029132.1	0	861paper
Mycoreovirus 3	311229	NC_007535.1,NC_007533.1,NC_007536.1,NC_007524.1,NC_007534.1,NC_007525.1,NC_007526.1,NC_007527.1,NC_007528.1,NC_007529.1,NC_007531.1,NC_007532.1	0	861paper
Le Dantec ledantevirus	1978540	NC_034443.1	0	861paper
Bat mumps orthorubulavirus	2560340	NC_038271.1	0	861paper
Myxoma virus	10273	NC_001132.2	0	861paper
Fukuoka ledantevirus	1978535	NC_034454.1	0	861paper
Potato yellow dwarf nucleorhabdovirus	195060	NC_016136.1	0	861paper
Human betaherpesvirus 7	10372	NC_001716.2	1	861paper
Hepatovirus H	1987129	NC_028365.1	0	861paper
Badu phasivirus	3052627	NC_038257.1,NC_038258.1,NC_038259.1	0	861paper
Kumasi ledantevirus	1978543	NC_028236.1	0	861paper
Pestivirus C	3052625	NC_002657.1	0	861paper
St Croix River virus	104581	NC_005997.1,NC_005998.1,NC_005999.1,NC_006000.1,NC_006001.1,NC_006002.1,NC_006003.1,NC_006004.1,NC_006005.1,NC_006006.1	0	861paper
Alphaarterivirus equid	2499620	NC_002532.2	0	861paper
Human mastadenovirus F	130309	NC_001454.1	1	861paper
Equid alphaherpesvirus 8	39637	NC_017826.1	0	861paper
Hendra henipavirus	3052223	NC_001906.3	1	861paper
Reptile sunshinevirus 1	1884453	NC_025345.1	0	861paper
Kappaarterivirus wobum	2499677	NC_026811.2	0	861paper
Teschovirus A	118140	NC_003985.1	0	861paper
Rice black streaked dwarf virus	10990	NC_003728.1,NC_003729.1,NC_003730.1,NC_003731.1,NC_003732.1,NC_003733.1,NC_003734.1,NC_003735.1,NC_003736.1,NC_003737.1	0	861paper
Cervid alphaherpesvirus 1	79891	MH036942.1	0	861paper
Menangle pararubulavirus	3052599	NC_007620.1	1	861paper
Aquareovirus A	56094	NC_007582.1,NC_007583.1,NC_007584.1,NC_007586.1,NC_007592.1,NC_007585.1,NC_007587.1,NC_007588.1,NC_007589.1,NC_007590.1,NC_007591.1	0	861paper
Sena Madureira sripuvirus	1985696	NC_034529.1	0	861paper
Pegivirus J	3052609	KC815311.1	0	861paper
Yongjia ledantevirus	1978539	NC_031305.1	0	861paper
Tioman pararubulavirus	3052602	NC_004074.1	0	861paper
Salmon aquaparamyxovirus	381543	NC_025360.1	0	861paper
Rice gall dwarf virus	10986	NC_009245.1,NC_009241.1,NC_009248.1,NC_009242.1,NC_009249.1,NC_009243.1,NC_009250.1,NC_009244.1,NC_009251.1,NC_009252.1,NC_009246.1,NC_009247.1	0	861paper
Foot-and-mouth disease virus	12110	NC_004004.1	1	861paper
Carp sprivivirus	696863	NC_002803.1	0	861paper
Rotavirus B	28876	NC_021541.1,NC_021545.1,NC_021551.1,NC_021543.1,NC_021546.1,NC_021544.1,NC_021547.1,NC_021548.1,NC_021542.1,NC_021550.1,NC_021549.1	1	861paper
Landjia hapavirus	1972618	NC_034533.1	0	861paper
Macacine alphaherpesvirus 1	10325	NC_004812.1	1	861paper
Guanarito mammarenavirus	3052307	NC_005082.1,NC_005077.1	1	861paper
Bovine gammaherpesvirus 4	10385	NC_002665.1	0	861paper
Cedar henipavirus	3052221	NC_025351.1	0	861paper
Salmon isavirus	55987	NC_006503.1,NC_006505.1,NC_006502.1,NC_006501.1,NC_006500.2,NC_006499.1,NC_006498.1,NC_006497.1	0	861paper
Sonchus yellow net nucleorhabdovirus	11307	NC_001615.3	0	861paper
Thetaarterivirus mikelba 1	2502000	NC_025112.1	0	861paper
Deltapapillomavirus 3	56144	NC_001789.1	0	861paper
Kolente ledantevirus	1978546	NC_025342.1	0	861paper
Porcine type-C oncovirus	369960	GU980187.1	0	861paper
Cadicivirus A	1330068	NC_021178.1	0	861paper
Deltapapillomavirus 4	337052	NC_001522.1	0	861paper
Pegivirus H	3052606	NC_027998.2	1	861paper
Cypovirus 5	205899	NC_010670.1,NC_010669.1,NC_010668.1,NC_010667.1,NC_010666.1,NC_010665.1,NC_010662.1,NC_010664.1,NC_010663.1,NC_010661.1	0	861paper
Maize stripe tenuivirus	3052767	NC_038751.1,NC_038754.1,NC_038752.1,NC_038753.1	0	861paper
Betaarterivirus chinrav 1	2499930	NC_028963.1	0	861paper
Aquareovirus B	57747	NC_038630.1,NC_038629.1,NC_038624.1,NC_038625.1,NC_038631.1,NC_038626.1,NC_038627.1,NC_038632.1,NC_038628.1,NC_038633.1	0	861paper
Munia coronavirus HKU13	1297661	NC_011550.1	0	861paper
Pestivirus H	3052620	NC_012812.1	0	861paper
Koolpinyah ephemerovirus	1972596	NC_028239.1	0	861paper
Tai herbevirus	3052243	NC_034459.1,NC_034461.1,NC_034457.1	0	861paper
Jonchet jonvirus	3052269	KP710232.1,KP710240.1,KP710243.1	0	861paper
Maize rough dwarf virus	10989	NC_037570.1,NC_037578.1,NC_037572.1,NC_037571.1,NC_028465.1,NC_037573.1,NC_037574.1,NC_037575.1,NC_037576.1,NC_037577.1	0	861paper
Limnipivirus C	1914576	NC_023437.1	0	861paper
Avian metaavulavirus 10	2560309	NC_025349.3	0	861paper
Avian orthoavulavirus 12	2560320	NC_025363.1	0	861paper
Bulbul coronavirus HKU11	574549	NC_011547.1	0	861paper
Rotavirus A	28875	EF554137.1,EF554138.1,EF554139.1,EF554140.1,EF554143.1,EF554141.1,EF554145.1,EF554142.1,EF554144.1,EF554146.1,EF554147.1	1	861paper
Cypovirus 14	205908	NC_003006.1,NC_003007.1,NC_003008.1,NC_003009.1,NC_003010.1,NC_003011.1,NC_003012.1,NC_003013.1,NC_003014.1,NC_003015.1	0	861paper
Lambdaarterivirus afriporav	2499621	NC_026439.1	0	861paper
Colorado tick fever virus	46839	NC_004181.1,NC_004182.1,NC_004183.1,NC_004184.1,NC_004185.1,NC_004186.1,NC_004187.1,NC_004188.1,NC_004180.1,NC_004189.1,NC_004191.1,NC_004190.1	1	861paper
